,bill_id,bill_title_fr,bill_title_de,person_name,person_gender,canton_name,canton_abbrev,topic
715,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457928,Tirer les leçons de l'initiative populaire visant à réinstaurer la peine de mort,Lehren aus der Volksinitiative zur Wiedereinführung der Todesstrafe,Schmid-Federer Barbara,f,Zürich,ZH,Staatspolitik
716,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457929,Le Ministère public de la Confédération met des emplois en danger,Bundesanwaltschaft gefährdet Arbeitsplätze,Flückiger-Bäni Sylvia,f,Aargau,AG,Wirtschaft
717,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457930,Mesures de réadaptation prévues par la 6e révision de l'AI,Eingliederungsmassnahmen der 6. IV-Revision,Ingold Maja,f,Zürich,ZH,Soziale Fragen
718,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457931,Lutte contre la pauvreté. Stratégie de la Confédération,Armutsstrategie des Bundes,Meier-Schatz Lucrezia,f,St. Gallen,SG,Soziale Fragen
719,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457932,Société de portage de la BNS. 24 milliards de francs d'actifs toxiques remis sur le marché?,24 Milliarden Franken toxische Inaktiven aus dem Nationalbankfonds wieder auf dem Finanzmarkt?,Bänziger Marlies,f,Zürich,ZH,Finanzwesen
720,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457933,Affaire Polanski. Améliorer la surveillance et le contrôle des autorités de poursuite pénale,Causa Polanski. Bessere Aufsicht und Kontrolle über Strafverfolgungsbehörden,Schmid-Federer Barbara,f,Zürich,ZH,Recht Allgemein
721,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457934,Solariums. La Confédération prendra-t-elle des mesures pour protéger les jeunes du cancer de la peau?,Solarium und Hautkrebs. Gedenkt der Bund zu handeln?,Cassis Ignazio,m,Tessin,TI,Gesundheit
722,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457935,Problème d'intégration des Africains en Suisse?,Integrationsprobleme von Afrikanern in der Schweiz?,Baettig Dominique,m,Jura,JU,Migration
723,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457936,Révision du Code pénal. Nombre d'expulsions,Landesverweise und Ausweisungen gemäss StGB-Revision,Wobmann Walter,m,Solothurn,SO,Migration
724,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457937,"Le Ministère public de la Confédération décode, la France encaisse",Bundesanwaltschaft entziffert Frankreich die gestohlene Bankdatendisk,Baumann J. Alexander,m,Thurgau,TG,Recht Allgemein
725,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457938,Caractère contraignant de la circulaire concernant la vérification du statut d'indépendant,Verbindlichkeit des Rundschreibens zur Überprüfung der Scheinselbstständigkeit,Lustenberger Ruedi,m,Luzern,LU,Wirtschaft
726,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457939,Roman Polanski,Roman Polanski,Baumann J. Alexander,m,Thurgau,TG,Recht Allgemein
727,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457940,CFF. Vague de démissions à la direction,SBB. Abgang von Konzernleitungsmitgliedern,Simoneschi-Cortesi Chiara,f,Tessin,TI,Verkehr
728,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457941,La Suisse bientôt à nouveau sur une liste grise?,Findet sich die Schweiz bald wieder auf einer grauen Liste?,Bänziger Marlies,f,Zürich,ZH,Finanzwesen
729,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457942,Prévention en matière d'hypertonie,Prävention gegen Bluthochdruck,Moret Isabelle,f,Waadt,VD,Gesundheit
730,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457943,Télécabine à six places Oberdorf-Nesselboden-Weissenstein. Procédure d'octroi des concessions et procédure d'approbation des plans (2),Sechser-Kabinenbahn Oberdorf-Nesselboden-Weissenstein. Seilbahnrechtliches Konzessions- und Plangenehmigungsverfahren (2),Fluri Kurt,m,Solothurn,SO,Verkehr
731,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457944,Mandat de négociation pour l'intégration de l'aviation suisse dans le système européen d'échange de quotas d'émissions,Ist das Verhandlungsmandat des Bundesrates zum Einbezug der Luftfahrt in den Emissionshandel der EU erteilt?,Bänziger Marlies,f,Zürich,ZH,Umwelt
732,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457945,Mossad. Bons baisers de Dubaï,Dubai-Mossad-Schweiz,Lang Josef,m,Zug,ZG,Sicherheitspolitik
733,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457946,Surfaces constructibles à proximité immédiate des gares,Bauflächen in unmittelbarer Nähe von Bahnhöfen,Reymond André,m,Genf,GE,Verkehr
734,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457947,Avenir de la politique climatique mondiale,Zukunft der weltweiten Klimapolitik,Leuenberger Ueli,m,Genf,GE,Umwelt
735,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457948,Conseil fédéral. Equipe unie ou collection d'individualités?,Bundesrat. Einzelkämpfertum statt Kollegium?,Fehr Hans,m,Zürich,ZH,Staatspolitik
736,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457949,Initiative populaire fédérale pour des impôts équitables,Eidgenössische Volksinitiative für faire Steuern,Grin Jean-Pierre,m,Waadt,VD,Finanzwesen
737,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:457950,Un siège d'observateur pour Taïwan au sein de la Convention-cadre des Nations Unies sur les changements climatiques,Beobachterstatus für Taiwan bei den Konferenzen zur Klimarahmenkonvention der Vereinten Nationen,John-Calame Francine,f,Neuenburg,NE,Umwelt
